thread_id,event_name,split,observation_ratio,observed_reply_count,forecast_reply_count,observed_neg_ratio,observed_neu_ratio,observed_pos_ratio,future_neg_ratio,future_neu_ratio,future_pos_ratio,observed_majority_sentiment,future_majority_sentiment,future_neg_bucket,reply_count,node_count,edge_count,root_children,avg_depth,max_depth,branching_factor,leaf_ratio,observed_time_span_seconds,direct_to_source_ratio
552783667052167168,charliehebdo,train,0.5,3,4,0.3333333333333333,0.6666666666666666,0.0,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",3.0,4.0,3.0,2.0,1.3333333730697632,2.0,1.5,0.5,901.0,0.6666666666666666
552785375161499649,charliehebdo,train,0.5,1,2,0.0,1.0,0.0,0.0,0.5,0.5,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
552791196247269378,charliehebdo,train,0.5,11,11,0.36363636363636365,0.6363636363636364,0.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,neutral,neutral,"[0.1,0.3)",11.0,12.0,11.0,11.0,1.0,1.0,11.0,0.9166666865348816,343.0,1.0
552791578893619200,charliehebdo,train,0.5,10,10,0.7,0.2,0.1,0.6,0.3,0.1,negative,negative,"[0.6,1.0]",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,1007.0,1.0
552792544132997121,charliehebdo,train,0.5,8,9,0.25,0.75,0.0,0.1111111111111111,0.8888888888888888,0.0,neutral,neutral,"[0.1,0.3)",8.0,9.0,8.0,4.0,1.875,4.0,2.0,0.5555555820465088,3028.0,0.5
552792802309181440,charliehebdo,train,0.5,4,4,0.75,0.0,0.25,0.25,0.75,0.0,negative,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,181.0,1.0
552792913910833152,charliehebdo,train,0.5,2,3,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,negative,neutral,"[0.3,0.6)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,95.0,1.0
552793679082311680,charliehebdo,train,0.5,7,8,0.0,1.0,0.0,0.125,0.875,0.0,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,2.0,1.7142857313156128,2.0,3.5,0.75,433.0,0.2857142857142857
552802654641225728,charliehebdo,train,0.5,3,4,0.6666666666666666,0.3333333333333333,0.0,0.25,0.25,0.5,negative,positive,"[0.1,0.3)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,204.0,1.0
552805488631758849,charliehebdo,train,0.5,55,55,0.16363636363636364,0.7636363636363637,0.07272727272727272,0.23636363636363636,0.7454545454545455,0.01818181818181818,neutral,neutral,"[0.1,0.3)",55.0,56.0,55.0,12.0,4.290909290313721,11.0,1.6176470518112183,0.3928571343421936,2638.0,0.21818181818181817
552806309540528128,charliehebdo,train,0.5,19,20,0.21052631578947367,0.7894736842105263,0.0,0.05,0.85,0.1,neutral,neutral,"[0.0,0.1)",19.0,20.0,19.0,13.0,1.4736841917037964,4.0,2.7142856121063232,0.6499999761581421,963.0,0.6842105263157895
552806757672964097,charliehebdo,train,0.5,6,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,neutral,neutral,"[0.1,0.3)",6.0,7.0,6.0,5.0,1.1666666269302368,2.0,3.0,0.7142857313156128,835.0,0.8333333333333334
552810448324943872,charliehebdo,train,0.5,9,10,0.1111111111111111,0.8888888888888888,0.0,0.1,0.9,0.0,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,288.0,1.0
552811386259386370,charliehebdo,train,0.5,9,9,0.3333333333333333,0.6666666666666666,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,neutral,negative,"[0.3,0.6)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,345.0,1.0
552814494381256704,charliehebdo,train,0.5,5,5,0.6,0.4,0.0,0.4,0.6,0.0,negative,neutral,"[0.3,0.6)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,408.0,1.0
552816020403269632,charliehebdo,train,0.5,2,3,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,22.0,1.0
552821069036670976,charliehebdo,train,0.5,10,11,0.5,0.5,0.0,0.18181818181818182,0.8181818181818182,0.0,negative,neutral,"[0.1,0.3)",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,1917.0,1.0
552832817089236992,charliehebdo,train,0.5,6,6,0.3333333333333333,0.6666666666666666,0.0,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,5.0,1.1666666269302368,2.0,3.0,0.7142857313156128,582.0,0.8333333333333334
552833028201144320,charliehebdo,train,0.5,9,9,0.2222222222222222,0.7777777777777778,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,neutral,neutral,"[0.3,0.6)",9.0,10.0,9.0,8.0,1.1111111640930176,2.0,4.5,0.800000011920929,478.0,0.8888888888888888
552834961762709505,charliehebdo,train,0.5,8,9,0.0,0.75,0.25,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",8.0,9.0,8.0,8.0,1.0,1.0,8.0,0.8888888955116272,520.0,1.0
552848620375261184,charliehebdo,train,0.5,7,8,0.0,0.8571428571428571,0.14285714285714285,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,543.0,1.0
552978099357237248,charliehebdo,train,0.5,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
552978184413921281,charliehebdo,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
552982613288157184,charliehebdo,train,0.5,2,2,0.0,0.5,0.5,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,1688.0,1.0
552984502063337472,charliehebdo,train,0.5,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
552996335319007233,charliehebdo,train,0.5,7,8,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,4.0,1.8571428060531616,4.0,1.75,0.5,2911.0,0.5714285714285714
553107921081749504,charliehebdo,train,0.5,3,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,512.0,1.0
553152395371630592,charliehebdo,train,0.5,10,11,0.0,0.9,0.1,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,4842.0,1.0
553160652567498752,charliehebdo,train,0.5,5,6,0.6,0.4,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,2221.0,1.0
553164985460068352,charliehebdo,train,0.5,7,7,0.0,1.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,436.0,1.0
553184482241814530,charliehebdo,train,0.5,14,14,0.0,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.07142857142857142,neutral,neutral,"[0.0,0.1)",14.0,15.0,14.0,14.0,1.0,1.0,14.0,0.9333333373069763,890.0,1.0
553197863971610624,charliehebdo,train,0.5,11,12,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.4166666666666667,0.5,0.08333333333333333,neutral,neutral,"[0.3,0.6)",11.0,12.0,11.0,8.0,1.2727272510528564,2.0,5.5,0.8333333134651184,1180.0,0.7272727272727273
553212962044149761,charliehebdo,train,0.5,4,4,0.0,0.75,0.25,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,273.0,1.0
553221600955621376,charliehebdo,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
553461741917863936,charliehebdo,train,0.5,9,10,0.1111111111111111,0.8888888888888888,0.0,0.0,0.9,0.1,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,652.0,1.0
553467311261503488,charliehebdo,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
553470492565602305,charliehebdo,train,0.5,4,4,0.0,0.5,0.5,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,545.0,1.0
553474188259102720,charliehebdo,train,0.5,6,6,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,3044.0,1.0
553476490315431937,charliehebdo,train,0.5,2,2,0.0,1.0,0.0,0.5,0.0,0.5,neutral,negative,"[0.3,0.6)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,294.0,1.0
553476880339599360,charliehebdo,train,0.5,7,7,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,3.0,2.142857074737549,4.0,1.75,0.5,1625.0,0.42857142857142855
553478289474740224,charliehebdo,train,0.5,3,3,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",3.0,4.0,3.0,2.0,1.3333333730697632,2.0,1.5,0.5,118.0,0.6666666666666666
553486439129038848,charliehebdo,train,0.5,4,5,0.0,1.0,0.0,0.2,0.6,0.2,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,109.0,1.0
553489393202499584,charliehebdo,train,0.5,4,4,0.0,1.0,0.0,0.25,0.5,0.25,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,143.0,1.0
553501357156876290,charliehebdo,train,0.5,12,12,0.08333333333333333,0.9166666666666666,0.0,0.0,0.9166666666666666,0.08333333333333333,neutral,neutral,"[0.0,0.1)",12.0,13.0,12.0,9.0,1.25,2.0,3.0,0.692307710647583,267.0,0.6666666666666666
553503184174710784,charliehebdo,train,0.5,11,12,0.09090909090909091,0.9090909090909091,0.0,0.16666666666666666,0.8333333333333334,0.0,neutral,neutral,"[0.1,0.3)",11.0,12.0,11.0,10.0,1.0909091234207153,2.0,5.5,0.8333333134651184,346.0,0.9090909090909091
553505242554175489,charliehebdo,train,0.5,7,8,0.14285714285714285,0.8571428571428571,0.0,0.125,0.75,0.125,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,944.0,0.8571428571428571
553506608203169792,charliehebdo,train,0.5,12,12,0.0,1.0,0.0,0.16666666666666666,0.75,0.08333333333333333,neutral,neutral,"[0.1,0.3)",12.0,13.0,12.0,12.0,1.0,1.0,12.0,0.9230769276618958,192.0,1.0
553508098825261056,charliehebdo,train,0.5,9,10,0.2222222222222222,0.7777777777777778,0.0,0.4,0.4,0.2,neutral,negative,"[0.3,0.6)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,6897.0,1.0
553512735192141826,charliehebdo,train,0.5,2,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,66.0,1.0
553518472798683136,charliehebdo,train,0.5,10,10,0.4,0.6,0.0,0.2,0.7,0.1,neutral,neutral,"[0.1,0.3)",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,457.0,1.0
553531413459660800,charliehebdo,train,0.5,7,7,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,427.0,0.8571428571428571
553534838880608256,charliehebdo,train,0.5,3,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,15.0,1.0
553535829017370625,charliehebdo,train,0.5,2,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,98.0,1.0
553538058440941568,charliehebdo,train,0.5,9,10,0.4444444444444444,0.5555555555555556,0.0,0.8,0.2,0.0,neutral,negative,"[0.6,1.0]",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,242.0,1.0
553543369604210689,charliehebdo,train,0.5,11,11,0.0,1.0,0.0,0.18181818181818182,0.8181818181818182,0.0,neutral,neutral,"[0.1,0.3)",11.0,12.0,11.0,8.0,1.3636363744735718,3.0,2.75,0.6666666865348816,1057.0,0.5454545454545454
553544252563935234,charliehebdo,train,0.5,7,7,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.0,negative,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,388.0,1.0
553544694765215745,charliehebdo,train,0.5,7,7,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.8571428571428571,0.0,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,111.0,1.0
553548567420628992,charliehebdo,train,0.5,11,11,0.0,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.8181818181818182,0.09090909090909091,neutral,neutral,"[0.0,0.1)",11.0,12.0,11.0,6.0,2.1818182468414307,5.0,2.200000047683716,0.5833333134651184,979.0,0.5454545454545454
553549686129561600,charliehebdo,train,0.5,11,12,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",11.0,12.0,11.0,5.0,1.7272727489471436,3.0,2.200000047683716,0.5833333134651184,665.0,0.45454545454545453
553550301886955520,charliehebdo,train,0.5,9,10,0.1111111111111111,0.8888888888888888,0.0,0.4,0.6,0.0,neutral,neutral,"[0.3,0.6)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,102.0,1.0
553558982476828674,charliehebdo,train,0.5,6,7,0.0,1.0,0.0,0.0,0.8571428571428571,0.14285714285714285,neutral,neutral,"[0.0,0.1)",6.0,7.0,6.0,3.0,1.6666666269302368,3.0,1.5,0.4285714328289032,110.0,0.5
553566026030272512,charliehebdo,train,0.5,5,6,0.0,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,210.0,1.0
553575232867672064,charliehebdo,train,0.5,6,6,0.16666666666666666,0.8333333333333334,0.0,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",6.0,7.0,6.0,5.0,1.1666666269302368,2.0,3.0,0.7142857313156128,554.0,0.8333333333333334
553576010898497536,charliehebdo,train,0.5,9,10,0.3333333333333333,0.6666666666666666,0.0,0.6,0.4,0.0,neutral,negative,"[0.6,1.0]",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,407.0,1.0
553579224402235393,charliehebdo,train,0.5,12,13,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.07692307692307693,0.6923076923076923,0.23076923076923078,neutral,neutral,"[0.0,0.1)",12.0,13.0,12.0,10.0,1.1666666269302368,2.0,4.0,0.7692307829856873,1084.0,0.8333333333333334
553586860334010368,charliehebdo,train,0.5,9,10,0.0,0.2222222222222222,0.7777777777777778,0.0,0.6,0.4,positive,neutral,"[0.0,0.1)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,48.0,1.0
553586897168392192,charliehebdo,train,0.5,6,6,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.8333333333333334,0.0,positive,neutral,"[0.1,0.3)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,649.0,1.0
553587013409325058,charliehebdo,train,0.5,17,17,0.0,0.11764705882352941,0.8823529411764706,0.058823529411764705,0.8235294117647058,0.11764705882352941,positive,neutral,"[0.0,0.1)",17.0,18.0,17.0,17.0,1.0,1.0,17.0,0.9444444179534912,116.0,1.0
553587303172833280,charliehebdo,train,0.5,10,11,0.3,0.7,0.0,0.18181818181818182,0.8181818181818182,0.0,neutral,neutral,"[0.1,0.3)",10.0,11.0,10.0,9.0,1.100000023841858,2.0,5.0,0.8181818127632141,209.0,0.9
553587672137334785,charliehebdo,train,0.5,13,14,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.14285714285714285,0.5,0.35714285714285715,negative,neutral,"[0.1,0.3)",13.0,14.0,13.0,13.0,1.0,1.0,13.0,0.9285714030265808,379.0,1.0
553588178687655936,charliehebdo,train,0.5,6,6,0.5,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,negative,positive,"[0.0,0.1)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,162.0,1.0
553589051044151296,charliehebdo,train,0.5,4,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,190.0,1.0
553590459688570880,charliehebdo,train,0.5,9,10,0.0,1.0,0.0,0.1,0.9,0.0,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,71.0,1.0
553590835850514433,charliehebdo,train,0.5,10,10,0.3,0.4,0.3,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",10.0,11.0,10.0,10.0,1.0,1.0,10.0,0.9090909361839294,223.0,1.0
521346721226711040,ebola-essien,train,0.5,13,13,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,neutral,neutral,"[0.0,0.1)",13.0,14.0,13.0,12.0,1.076923131942749,2.0,6.5,0.8571428656578064,1563.0,0.9230769230769231
521360486387175424,ebola-essien,train,0.5,4,4,0.0,1.0,0.0,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,3095.0,1.0
498280126254428160,ferguson,train,0.5,2,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,2.0,1.0,1.0,0.5,1.0,1.0,0.5,189.0,0.5
498430783699554305,ferguson,train,0.5,11,11,0.09090909090909091,0.9090909090909091,0.0,0.09090909090909091,0.7272727272727273,0.18181818181818182,neutral,neutral,"[0.0,0.1)",11.0,11.0,10.0,8.0,1.0909091234207153,2.0,5.0,0.8181818127632141,5505.0,0.7272727272727273
499366666300846081,ferguson,train,0.5,7,7,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,1509.0,1.0
499368931367608320,ferguson,train,0.5,24,24,0.0,1.0,0.0,0.25,0.7083333333333334,0.041666666666666664,neutral,neutral,"[0.1,0.3)",24.0,24.0,23.0,11.0,2.3333332538604736,6.0,2.299999952316284,0.5833333134651184,4068.0,0.4166666666666667
499456140044824576,ferguson,train,0.5,5,6,0.0,0.6,0.4,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",5.0,5.0,4.0,4.0,0.800000011920929,1.0,4.0,0.800000011920929,534.0,0.8
499530130487017472,ferguson,train,0.5,12,13,0.4166666666666667,0.5,0.08333333333333333,0.07692307692307693,0.9230769230769231,0.0,neutral,neutral,"[0.0,0.1)",12.0,12.0,11.0,6.0,1.5,3.0,2.200000047683716,0.5833333134651184,866.0,0.5
499612545909415938,ferguson,train,0.5,13,14,0.38461538461538464,0.6153846153846154,0.0,0.07142857142857142,0.9285714285714286,0.0,neutral,neutral,"[0.0,0.1)",13.0,14.0,13.0,10.0,1.2307692766189575,2.0,6.5,0.8571428656578064,18757.0,0.7692307692307693
500258409988763649,ferguson,train,0.5,4,4,0.0,0.75,0.25,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,4.0,3.0,3.0,0.75,1.0,3.0,0.75,149.0,0.75
500270780832174080,ferguson,train,0.5,8,8,0.0,1.0,0.0,0.125,0.875,0.0,neutral,neutral,"[0.1,0.3)",8.0,8.0,7.0,7.0,0.875,1.0,7.0,0.875,887.0,0.875
500278045597368320,ferguson,train,0.5,8,8,0.25,0.75,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",8.0,8.0,7.0,6.0,0.875,1.0,7.0,0.875,813.0,0.875
500279160795721728,ferguson,train,0.5,47,48,0.2553191489361702,0.723404255319149,0.02127659574468085,0.2916666666666667,0.6875,0.020833333333333332,neutral,neutral,"[0.1,0.3)",47.0,47.0,46.0,11.0,3.1489362716674805,7.0,1.7692307233810425,0.44680851697921753,7010.0,0.23404255319148937
500279189405433858,ferguson,train,0.5,19,19,0.05263157894736842,0.8947368421052632,0.05263157894736842,0.2631578947368421,0.7368421052631579,0.0,neutral,neutral,"[0.1,0.3)",19.0,19.0,18.0,14.0,1.1578947305679321,2.0,4.5,0.7894737124443054,1124.0,0.5263157894736842
500280422295937024,ferguson,train,0.5,7,7,0.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,0.14285714285714285,neutral,neutral,"[0.0,0.1)",7.0,7.0,6.0,6.0,0.8571428656578064,1.0,6.0,0.8571428656578064,807.0,0.8571428571428571
500280838710247424,ferguson,train,0.5,19,20,0.15789473684210525,0.7368421052631579,0.10526315789473684,0.15,0.75,0.1,neutral,neutral,"[0.1,0.3)",19.0,19.0,18.0,15.0,1.105263113975525,2.0,6.0,0.8421052694320679,838.0,0.7894736842105263
500281094239817728,ferguson,train,0.5,2,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,166.0,1.0
500281131057811456,ferguson,train,0.5,10,11,0.3,0.7,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,neutral,neutral,"[0.3,0.6)",10.0,10.0,9.0,9.0,0.8999999761581421,1.0,9.0,0.8999999761581421,363.0,0.9
500284699546517505,ferguson,train,0.5,8,8,0.0,1.0,0.0,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",8.0,8.0,7.0,6.0,1.0,2.0,3.5,0.75,394.0,0.75
500286058664579072,ferguson,train,0.5,37,37,0.16216216216216217,0.7837837837837838,0.05405405405405406,0.2702702702702703,0.6756756756756757,0.05405405405405406,neutral,neutral,"[0.1,0.3)",37.0,37.0,36.0,19.0,2.2162163257598877,7.0,2.25,0.5675675868988037,2969.0,0.5135135135135135
