thread_id,event_name,split,observation_ratio,observed_reply_count,forecast_reply_count,observed_neg_ratio,observed_neu_ratio,observed_pos_ratio,future_neg_ratio,future_neu_ratio,future_pos_ratio,observed_majority_sentiment,future_majority_sentiment,future_neg_bucket,reply_count,node_count,edge_count,root_children,avg_depth,max_depth,branching_factor,leaf_ratio,observed_time_span_seconds,direct_to_source_ratio
500288349924782080,ferguson,train,0.5,9,9,0.0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,9.0,8.0,7.0,1.0,2.0,4.0,0.7777777910232544,311.0,0.5555555555555556
500290456845299714,ferguson,train,0.5,19,19,0.0,0.9473684210526315,0.05263157894736842,0.15789473684210525,0.8421052631578947,0.0,neutral,neutral,"[0.1,0.3)",19.0,19.0,18.0,11.0,1.5263158082962036,4.0,2.5714285373687744,0.6315789222717285,1941.0,0.5789473684210527
500294803402137600,ferguson,train,0.5,9,10,0.1111111111111111,0.8888888888888888,0.0,0.2,0.7,0.1,neutral,neutral,"[0.1,0.3)",9.0,9.0,8.0,8.0,0.8888888955116272,1.0,8.0,0.8888888955116272,533.0,0.8888888888888888
500295393301647360,ferguson,train,0.5,4,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,3.0,1.25,2.0,2.0,0.6000000238418579,3203.0,0.75
500298752469770240,ferguson,train,0.5,22,22,0.0,0.9545454545454546,0.045454545454545456,0.22727272727272727,0.7727272727272727,0.0,neutral,neutral,"[0.1,0.3)",22.0,22.0,21.0,11.0,1.8181818723678589,5.0,2.3333332538604736,0.5909090638160706,5833.0,0.5
500303431928922113,ferguson,train,0.5,9,9,0.2222222222222222,0.7777777777777778,0.0,0.1111111111111111,0.8888888888888888,0.0,neutral,neutral,"[0.1,0.3)",9.0,9.0,8.0,8.0,0.8888888955116272,1.0,8.0,0.8888888955116272,1089.0,0.8888888888888888
500307001629745152,ferguson,train,0.5,44,44,0.13636363636363635,0.75,0.11363636363636363,0.045454545454545456,0.9545454545454546,0.0,neutral,neutral,"[0.0,0.1)",44.0,45.0,44.0,5.0,6.159090995788574,11.0,1.692307710647583,0.42222222685813904,17349.0,0.11363636363636363
500308076004929537,ferguson,train,0.5,9,10,0.2222222222222222,0.7777777777777778,0.0,0.2,0.7,0.1,neutral,neutral,"[0.1,0.3)",9.0,9.0,8.0,4.0,1.4444444179534912,3.0,2.0,0.5555555820465088,989.0,0.4444444444444444
500319675797209088,ferguson,train,0.5,6,6,0.0,1.0,0.0,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",6.0,6.0,5.0,5.0,0.8333333134651184,1.0,5.0,0.8333333134651184,6798.0,0.8333333333333334
500319801344929795,ferguson,train,0.5,8,9,0.0,1.0,0.0,0.2222222222222222,0.7777777777777778,0.0,neutral,neutral,"[0.1,0.3)",8.0,8.0,7.0,4.0,1.25,2.0,2.3333332538604736,0.625,1448.0,0.5
500327106824245249,ferguson,train,0.5,3,4,0.0,1.0,0.0,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,185.0,1.0
500327120770301952,ferguson,train,0.5,9,10,0.4444444444444444,0.5555555555555556,0.0,0.1,0.9,0.0,neutral,neutral,"[0.1,0.3)",9.0,9.0,8.0,8.0,0.8888888955116272,1.0,8.0,0.8888888955116272,507.0,0.8888888888888888
500332933098385408,ferguson,train,0.5,4,5,0.5,0.25,0.25,0.4,0.2,0.4,negative,negative,"[0.3,0.6)",4.0,4.0,3.0,2.0,1.0,2.0,1.5,0.5,1350.0,0.5
500341884678836224,ferguson,train,0.5,5,5,0.2,0.8,0.0,0.2,0.6,0.2,neutral,neutral,"[0.1,0.3)",5.0,5.0,4.0,4.0,0.800000011920929,1.0,4.0,0.800000011920929,1130.0,0.8
500347114975944705,ferguson,train,0.5,51,52,0.13725490196078433,0.803921568627451,0.058823529411764705,0.23076923076923078,0.75,0.019230769230769232,neutral,neutral,"[0.1,0.3)",51.0,52.0,51.0,17.0,3.274509906768799,9.0,1.9615384340286255,0.5,2798.0,0.13725490196078433
500354773133299713,ferguson,train,0.5,12,13,0.0,1.0,0.0,0.07692307692307693,0.9230769230769231,0.0,neutral,neutral,"[0.0,0.1)",12.0,12.0,11.0,8.0,1.4166666269302368,4.0,2.75,0.6666666865348816,393.0,0.6666666666666666
500363126294863876,ferguson,train,0.5,4,5,0.75,0.25,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",4.0,4.0,3.0,2.0,1.0,2.0,1.5,0.5,274.0,0.5
500363740311982081,ferguson,train,0.5,10,10,0.1,0.8,0.1,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",10.0,10.0,9.0,9.0,0.8999999761581421,1.0,9.0,0.8999999761581421,561.0,0.9
500371149713178625,ferguson,train,0.5,10,11,0.2,0.7,0.1,0.2727272727272727,0.6363636363636364,0.09090909090909091,neutral,neutral,"[0.1,0.3)",10.0,10.0,9.0,8.0,1.0,2.0,4.5,0.800000011920929,345.0,0.8
500377145349521411,ferguson,train,0.5,7,7,0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,522.0,1.0
500377906305327104,ferguson,train,0.5,8,8,0.0,0.875,0.125,0.125,0.75,0.125,neutral,neutral,"[0.1,0.3)",8.0,8.0,7.0,4.0,1.5,3.0,2.3333332538604736,0.625,3646.0,0.5
500378223977721856,ferguson,train,0.5,8,9,0.125,0.875,0.0,0.2222222222222222,0.7777777777777778,0.0,neutral,neutral,"[0.1,0.3)",8.0,8.0,7.0,7.0,0.875,1.0,7.0,0.875,412.0,0.875
500378522788315137,ferguson,train,0.5,10,11,0.1,0.8,0.1,0.2727272727272727,0.7272727272727273,0.0,neutral,neutral,"[0.1,0.3)",10.0,10.0,9.0,7.0,1.2000000476837158,3.0,3.0,0.699999988079071,1336.0,0.7
500381163866062848,ferguson,train,0.5,4,4,0.75,0.25,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",4.0,4.0,3.0,3.0,0.75,1.0,3.0,0.75,1260.0,0.75
500389488217309184,ferguson,train,0.5,18,19,0.16666666666666666,0.7222222222222222,0.1111111111111111,0.15789473684210525,0.7368421052631579,0.10526315789473684,neutral,neutral,"[0.1,0.3)",18.0,18.0,17.0,15.0,1.0555555820465088,2.0,5.666666507720947,0.8333333134651184,1840.0,0.8333333333333334
500391222075076610,ferguson,train,0.5,26,27,0.15384615384615385,0.8076923076923077,0.038461538461538464,0.0,0.9259259259259259,0.07407407407407407,neutral,neutral,"[0.0,0.1)",26.0,26.0,25.0,5.0,3.153846263885498,6.0,1.923076868057251,0.5,1122.0,0.19230769230769232
500394061887709184,ferguson,train,0.5,7,8,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.25,0.75,0.0,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,3459.0,1.0
500413818368184321,ferguson,train,0.5,9,10,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,9.0,8.0,8.0,0.8888888955116272,1.0,8.0,0.8888888955116272,20723.0,0.8888888888888888
580319078155468800,germanwings-crash,train,0.5,16,16,0.0625,0.9375,0.0,0.1875,0.75,0.0625,neutral,neutral,"[0.1,0.3)",16.0,17.0,16.0,16.0,1.0,1.0,16.0,0.9411764740943909,517.0,1.0
580319184652890113,germanwings-crash,train,0.5,4,5,0.25,0.75,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,2.0,1.5,2.0,2.0,0.6000000238418579,460.0,0.5
580320684305416192,germanwings-crash,train,0.5,2,2,0.5,0.5,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,120.0,1.0
580321156508577792,germanwings-crash,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
580322453928431617,germanwings-crash,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
580323060533764097,germanwings-crash,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
580324027715063808,germanwings-crash,train,0.5,1,2,1.0,0.0,0.0,1.0,0.0,0.0,negative,negative,"[0.6,1.0]",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
580325090367315968,germanwings-crash,train,0.5,26,26,0.038461538461538464,0.9615384615384616,0.0,0.038461538461538464,0.8846153846153846,0.07692307692307693,neutral,neutral,"[0.0,0.1)",26.0,27.0,26.0,8.0,2.653846263885498,6.0,2.0,0.5185185074806213,36351.0,0.23076923076923078
580326222107951104,germanwings-crash,train,0.5,5,6,0.0,0.6,0.4,0.16666666666666666,0.6666666666666666,0.16666666666666666,neutral,neutral,"[0.1,0.3)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,6772.0,1.0
580331561398108160,germanwings-crash,train,0.5,7,7,0.0,1.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,neutral,neutral,"[0.1,0.3)",7.0,8.0,7.0,6.0,1.1428571939468384,2.0,3.5,0.75,487.0,0.8571428571428571
580332109782466561,germanwings-crash,train,0.5,4,5,0.0,0.75,0.25,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,68.0,1.0
580333763512705025,germanwings-crash,train,0.5,12,12,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",12.0,13.0,12.0,11.0,1.0833333730697632,2.0,6.0,0.8461538553237915,607.0,0.9166666666666666
580333909008871424,germanwings-crash,train,0.5,2,2,1.0,0.0,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,761.0,1.0
580339547269144576,germanwings-crash,train,0.5,7,7,0.0,1.0,0.0,0.42857142857142855,0.5714285714285714,0.0,neutral,neutral,"[0.3,0.6)",7.0,8.0,7.0,7.0,1.0,1.0,7.0,0.875,524.0,1.0
580339825649291264,germanwings-crash,train,0.5,5,5,0.4,0.4,0.2,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",5.0,6.0,5.0,4.0,1.2000000476837158,2.0,2.5,0.6666666865348816,356.0,0.8
580340476949086208,germanwings-crash,train,0.5,9,10,0.0,1.0,0.0,0.2,0.7,0.1,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,694.0,1.0
580348081100734464,germanwings-crash,train,0.5,11,12,0.0,0.9090909090909091,0.09090909090909091,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",11.0,12.0,11.0,4.0,2.0,3.0,3.6666667461395264,0.75,1613.0,0.36363636363636365
580360165540642816,germanwings-crash,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
580371845997682688,germanwings-crash,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
580882341880446977,germanwings-crash,train,0.5,2,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,70.0,1.0
581047170637381632,germanwings-crash,train,0.5,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
581063377226637312,germanwings-crash,train,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
581293286268129280,germanwings-crash,train,0.5,10,10,0.1,0.7,0.2,0.2,0.7,0.1,neutral,neutral,"[0.1,0.3)",10.0,11.0,10.0,4.0,2.0,3.0,2.5,0.6363636255264282,3211.0,0.4
581386094337474560,germanwings-crash,train,0.5,5,6,0.0,0.8,0.2,0.3333333333333333,0.6666666666666666,0.0,neutral,neutral,"[0.3,0.6)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,44379.0,1.0
581473088249958400,germanwings-crash,train,0.5,3,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,86.0,1.0
524922729485848576,ottawashooting,val,0.5,18,18,0.0,0.7777777777777778,0.2222222222222222,0.05555555555555555,0.7777777777777778,0.16666666666666666,neutral,neutral,"[0.0,0.1)",18.0,19.0,18.0,8.0,1.8888888359069824,4.0,2.0,0.5263158082962036,4945.0,0.4444444444444444
524923462398513152,ottawashooting,val,0.5,6,7,0.0,0.5,0.5,0.0,0.2857142857142857,0.7142857142857143,neutral,positive,"[0.0,0.1)",6.0,7.0,6.0,6.0,1.0,1.0,6.0,0.8571428656578064,700.0,1.0
524923676484177920,ottawashooting,val,0.5,5,5,0.2,0.8,0.0,0.8,0.2,0.0,neutral,negative,"[0.6,1.0]",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,326.0,1.0
524924619812511746,ottawashooting,val,0.5,4,5,0.25,0.75,0.0,0.0,0.8,0.2,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,69.0,1.0
524925050739490816,ottawashooting,val,0.5,5,6,0.0,0.8,0.2,0.0,0.6666666666666666,0.3333333333333333,neutral,neutral,"[0.0,0.1)",5.0,6.0,5.0,5.0,1.0,1.0,5.0,0.8333333134651184,231.0,1.0
524925215235911680,ottawashooting,val,0.5,9,9,0.0,1.0,0.0,0.0,0.8888888888888888,0.1111111111111111,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,1007.0,1.0
524925730053181440,ottawashooting,val,0.5,9,9,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",9.0,10.0,9.0,8.0,1.1111111640930176,2.0,4.5,0.800000011920929,1098.0,0.8888888888888888
524925987239120897,ottawashooting,val,0.5,2,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,83.0,1.0
524926235030589440,ottawashooting,val,0.5,3,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,97.0,1.0
524926472432410625,ottawashooting,val,0.5,1,2,1.0,0.0,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
524927281048080385,ottawashooting,val,0.5,21,21,0.0,0.7619047619047619,0.23809523809523808,0.14285714285714285,0.6666666666666666,0.19047619047619047,neutral,neutral,"[0.1,0.3)",21.0,22.0,21.0,15.0,1.523809552192688,4.0,3.5,0.7272727489471436,4575.0,0.6666666666666666
524929497205055488,ottawashooting,val,0.5,6,6,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,neutral,neutral,"[0.1,0.3)",6.0,7.0,6.0,2.0,1.6666666269302368,2.0,3.0,0.7142857313156128,240.0,0.3333333333333333
524931324763992064,ottawashooting,val,0.5,3,4,0.3333333333333333,0.6666666666666666,0.0,0.25,0.25,0.5,neutral,positive,"[0.1,0.3)",3.0,4.0,3.0,2.0,1.3333333730697632,2.0,1.5,0.5,253.0,0.6666666666666666
524932056560963584,ottawashooting,val,0.5,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
524932935137628160,ottawashooting,val,0.5,17,18,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.0,0.8888888888888888,0.1111111111111111,neutral,neutral,"[0.0,0.1)",17.0,18.0,17.0,9.0,2.3529412746429443,6.0,2.125,0.5555555820465088,2755.0,0.5294117647058824
524935485370929152,ottawashooting,val,0.5,9,10,0.0,1.0,0.0,0.1,0.7,0.2,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,4.0,2.1111111640930176,4.0,2.25,0.6000000238418579,386.0,0.4444444444444444
524936872666353664,ottawashooting,val,0.5,14,15,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.2,0.6666666666666666,0.13333333333333333,neutral,neutral,"[0.1,0.3)",14.0,15.0,14.0,14.0,1.0,1.0,14.0,0.9333333373069763,178.0,1.0
524937542131793920,ottawashooting,val,0.5,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,233.0,1.0
524940659778920448,ottawashooting,val,0.5,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,441.0,1.0
524941132237910016,ottawashooting,val,0.5,1,1,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
524942470472548352,ottawashooting,val,0.5,1,2,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
524943490887991296,ottawashooting,val,0.5,3,4,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,34.0,1.0
524944399890124801,ottawashooting,val,0.5,11,11,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.0,neutral,neutral,"[0.3,0.6)",11.0,12.0,11.0,9.0,1.2727272510528564,3.0,3.6666667461395264,0.75,1690.0,0.8181818181818182
524947416869388288,ottawashooting,val,0.5,1,2,0.0,1.0,0.0,0.0,0.5,0.5,neutral,neutral,"[0.0,0.1)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
524947674164760577,ottawashooting,val,0.5,10,10,0.2,0.8,0.0,0.1,0.8,0.1,neutral,neutral,"[0.1,0.3)",10.0,11.0,10.0,9.0,1.100000023841858,2.0,5.0,0.8181818127632141,2893.0,0.9
524947867975561216,ottawashooting,val,0.5,8,9,0.25,0.375,0.375,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",8.0,9.0,8.0,7.0,1.125,2.0,4.0,0.7777777910232544,1479.0,0.875
524948866773184512,ottawashooting,val,0.5,1,2,0.0,1.0,0.0,0.5,0.5,0.0,neutral,negative,"[0.3,0.6)",1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0
524949443607412737,ottawashooting,val,0.5,2,2,0.5,0.5,0.0,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,161.0,1.0
524952883343925249,ottawashooting,val,0.5,10,11,0.1,0.7,0.2,0.2727272727272727,0.7272727272727273,0.0,neutral,neutral,"[0.1,0.3)",10.0,11.0,10.0,9.0,1.100000023841858,2.0,5.0,0.8181818127632141,715.0,0.9
524956129017995264,ottawashooting,val,0.5,16,17,0.125,0.8125,0.0625,0.058823529411764705,0.8823529411764706,0.058823529411764705,neutral,neutral,"[0.0,0.1)",16.0,17.0,16.0,14.0,1.125,2.0,5.333333492279053,0.8235294222831726,860.0,0.875
524959809402331137,ottawashooting,val,0.5,9,10,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,68.0,1.0
524962142563610625,ottawashooting,val,0.5,2,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,119.0,1.0
524964948683005952,ottawashooting,val,0.5,22,23,0.045454545454545456,0.9090909090909091,0.045454545454545456,0.043478260869565216,0.782608695652174,0.17391304347826086,neutral,neutral,"[0.0,0.1)",22.0,23.0,22.0,3.0,3.1818182468414307,6.0,1.8333333730697632,0.47826087474823,1771.0,0.13636363636363635
524965775036387329,ottawashooting,val,0.5,2,2,0.0,0.5,0.5,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,523.0,1.0
524966904885428226,ottawashooting,val,0.5,3,3,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,2.0,1.3333333730697632,2.0,1.5,0.5,185.0,0.6666666666666666
524969201102901248,ottawashooting,val,0.5,8,9,0.0,1.0,0.0,0.0,0.7777777777777778,0.2222222222222222,neutral,neutral,"[0.0,0.1)",8.0,9.0,8.0,8.0,1.0,1.0,8.0,0.8888888955116272,1281.0,1.0
524970851675176960,ottawashooting,val,0.5,4,5,0.5,0.25,0.25,0.0,1.0,0.0,negative,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,316.0,1.0
524972443308683264,ottawashooting,val,0.5,5,6,0.0,0.8,0.2,0.0,0.3333333333333333,0.6666666666666666,neutral,positive,"[0.0,0.1)",5.0,6.0,5.0,3.0,1.600000023841858,3.0,1.6666666269302368,0.5,3698.0,0.6
524975705206304769,ottawashooting,val,0.5,11,12,0.09090909090909091,0.9090909090909091,0.0,0.0,0.8333333333333334,0.16666666666666666,neutral,neutral,"[0.0,0.1)",11.0,12.0,11.0,10.0,1.0909091234207153,2.0,5.5,0.8333333134651184,185.0,0.9090909090909091
524980744658382848,ottawashooting,val,0.5,4,5,0.0,0.75,0.25,0.0,0.8,0.2,neutral,neutral,"[0.0,0.1)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,305.0,1.0
524981436252950528,ottawashooting,val,0.5,3,4,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,92.0,1.0
524983581983375360,ottawashooting,val,0.5,9,9,0.0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.3333333333333333,neutral,neutral,"[0.1,0.3)",9.0,10.0,9.0,9.0,1.0,1.0,9.0,0.8999999761581421,176.0,1.0
524990163446140928,ottawashooting,val,0.5,2,3,0.0,0.5,0.5,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.6666666865348816,48.0,1.0
524991576163250176,ottawashooting,val,0.5,4,5,0.25,0.75,0.0,0.2,0.8,0.0,neutral,neutral,"[0.1,0.3)",4.0,5.0,4.0,4.0,1.0,1.0,4.0,0.800000011920929,112.0,1.0
524993533212897281,ottawashooting,val,0.5,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,negative,negative,"[0.6,1.0]",3.0,4.0,3.0,2.0,1.3333333730697632,2.0,1.5,0.5,227.0,0.6666666666666666
524995771587108864,ottawashooting,val,0.5,3,3,0.0,1.0,0.0,0.0,1.0,0.0,neutral,neutral,"[0.0,0.1)",3.0,4.0,3.0,3.0,1.0,1.0,3.0,0.75,3655.0,1.0
525003468659228672,ottawashooting,val,0.5,12,13,0.5,0.4166666666666667,0.08333333333333333,0.23076923076923078,0.6153846153846154,0.15384615384615385,negative,neutral,"[0.1,0.3)",12.0,13.0,12.0,10.0,1.1666666269302368,2.0,4.0,0.7692307829856873,416.0,0.5
