group_name,group_value,num_threads,mae,rmse,pearson,spearman,majority_sentiment_accuracy,majority_sentiment_macro_f1,majority_sentiment_weighted_f1,loss,gate_source_mean,gate_temporal_mean,gate_structure_mean
overall,all,25,0.17835037410259247,0.25406599044799805,-0.02809648398223509,-0.07252552031060658,0.96,0.4897959183673469,0.9404081632653061,0.0645495280623436,,,
split,test,25,0.17835037410259247,0.25406599044799805,-0.02809648398223509,-0.07252552031060658,0.96,0.4897959183673469,0.9404081632653061,,,,
observation_ratio,0.5,25,0.17835037410259247,0.25406599044799805,-0.02809648398223509,-0.07252552031060658,0.96,0.4897959183673469,0.9404081632653061,,,,
event,germanwings-crash,25,0.17835037410259247,0.25406599044799805,-0.02809648398223509,-0.07252552031060658,0.96,0.4897959183673469,0.9404081632653061,,,,
